tli,1.nearly extinct
tbd,3.shifting
nir,2.moribund
kja,3.shifting
kmt,3.shifting
grs,2.moribund
msf,2.moribund
kun,5.not endangered
tit,1.nearly extinct
xod,4.threatened
bzp,4.threatened
jbj,4.threatened
kzm,3.shifting
uka,4.threatened
pru,4.threatened
pef,0.extinct
pom,0.extinct
pej,0.extinct
poo,0.extinct
kju,2.moribund
peq,1.nearly extinct
peb,0.extinct
ulk,3.shifting
gdr,5.not endangered
bon,5.not endangered
tof,3.shifting
xpz,0.extinct
xpf,0.extinct
xcm,0.extinct
emm,0.extinct
xgr,0.extinct
yau,3.shifting
gdm,3.shifting
bzu,3.shifting
chg,0.extinct
uzs,5.not endangered
uzn,5.not endangered
aib,3.shifting
ili,1.nearly extinct
uig,5.not endangered
kdr,1.nearly extinct
crh,4.threatened
qwm,0.extinct
jct,1.nearly extinct
uum,3.shifting
krc,4.threatened
kum,4.threatened
sty,5.not endangered
bak,4.threatened
tat,5.not endangered
xpc,0.extinct
kir,5.not endangered
alt,3.shifting
nog,3.shifting
kaz,5.not endangered
kaa,5.not endangered
oui,0.extinct
tuk,5.not endangered
kmz,4.threatened
azb,5.not endangered
azj,5.not endangered
qxq,5.not endangered
gag,4.threatened
tur,5.not endangered
bgx,3.shifting
slr,3.shifting
atv,3.shifting
clw,2.moribund
cjs,2.moribund
kjh,3.shifting
tyv,5.not endangered
kim,1.nearly extinct
ybe,3.shifting
dlg,3.shifting
sah,4.threatened
klj,4.threatened
xbo,0.extinct
chv,4.threatened
emx,2.moribund
cmt,0.extinct
caw,0.extinct
rmi,2.moribund
rmd,0.extinct
fly,0.extinct
ngm,2.moribund
rmg,2.moribund
rmu,1.nearly extinct
lbi,0.extinct
sth,5.not endangered
bib,5.not endangered
tye,4.threatened
sho,3.shifting
bqc,5.not endangered
bqp,5.not endangered
bus,5.not endangered
stj,5.not endangered
sym,5.not endangered
sbd,5.not endangered
ggu,5.not endangered
nhb,5.not endangered
gnj,4.threatened
xgb,0.extinct
moa,5.not endangered
wan,5.not endangered
mev,5.not endangered
gov,5.not endangered
neb,5.not endangered
daf,5.not endangered
dnj,5.not endangered
lda,5.not endangered
goa,5.not endangered
yre,5.not endangered
snk,5.not endangered
skq,3.shifting
bzx,5.not endangered
bze,5.not endangered
boz,5.not endangered
boo,5.not endangered
jow,5.not endangered
dnn,5.not endangered
cpo,4.threatened
bxw,3.shifting
dux,5.not endangered
sos,5.not endangered
bbo,5.not endangered
bwq,5.not endangered
xpe,5.not endangered
gkp,5.not endangered
knu,5.not endangered
lom,5.not endangered
tod,5.not endangered
bza,5.not endangered
zil,4.threatened
men,5.not endangered
lok,5.not endangered
vai,5.not endangered
kno,5.not endangered
kke,4.threatened
mfg,5.not endangered
knk,5.not endangered
llc,5.not endangered
kao,5.not endangered
jad,5.not endangered
mlq,5.not endangered
mnk,5.not endangered
mwk,5.not endangered
xkg,4.threatened
bof,5.not endangered
dyu,5.not endangered
rkm,5.not endangered
bam,5.not endangered
emk,5.not endangered
mzj,5.not endangered
mku,5.not endangered
msc,4.threatened
jud,5.not endangered
jod,5.not endangered
mxx,5.not endangered
kfo,4.threatened
kga,5.not endangered
lig,3.shifting
tjn,0.extinct
bxl,3.shifting
jek,2.moribund
yal,5.not endangered
sus,5.not endangered
wiu,4.threatened
moq,2.moribund
qux,1.nearly extinct
qxc,3.shifting
qxa,2.moribund
qub,4.threatened
qxh,2.moribund
qvm,4.threatened
qvl,2.moribund
qvw,5.not endangered
qxw,2.moribund
qws,4.threatened
qwa,4.threatened
qxn,4.threatened
qxo,4.threatened
qwh,4.threatened
qvh,4.threatened
qvn,4.threatened
qva,4.threatened
qur,3.shifting
qxt,2.moribund
qvp,2.moribund
qud,4.threatened
qxl,3.shifting
qug,4.threatened
qvj,4.threatened
qxr,4.threatened
qvi,4.threatened
inb,3.shifting
inj,3.shifting
quw,4.threatened
qup,5.not endangered
qvz,4.threatened
qvo,4.threatened
quf,3.shifting
qvc,3.shifting
qwc,0.extinct
qvs,2.moribund
quk,3.shifting
qxu,5.not endangered
quy,5.not endangered
qul,5.not endangered
qus,4.threatened
quh,5.not endangered
qxp,5.not endangered
qve,5.not endangered
quz,4.threatened
bue,0.extinct
bsk,3.shifting
ras,4.threatened
tag,4.threatened
tdm,1.nearly extinct
tsz,3.shifting
pua,3.shifting
myr,0.extinct
yuj,3.shifting
enr,3.shifting
wfg,3.shifting
ttn,3.shifting
dmu,3.shifting
xbn,0.extinct
khp,4.threatened
xin,0.extinct
had,4.threatened
etr,5.not endangered
beo,5.not endangered
ail,3.shifting
onn,5.not endangered
khs,5.not endangered
bco,5.not endangered
siq,2.moribund
jel,2.moribund
mgf,3.shifting
tpy,1.nearly extinct
set,5.not endangered
nxx,2.moribund
tnm,2.moribund
dmy,2.moribund
mbe,0.extinct
dje,5.not endangered
ddn,5.not endangered
hmb,5.not endangered
tst,3.shifting
ses,5.not endangered
khq,5.not endangered
kcy,3.shifting
tda,4.threatened
twq,3.shifting
dsq,5.not endangered
prm,3.shifting
dba,3.shifting
gdn,5.not endangered
onj,3.shifting
trh,2.moribund
soq,5.not endangered
gnm,5.not endangered
jma,5.not endangered
dgz,5.not endangered
mnm,5.not endangered
mti,5.not endangered
rnb,3.shifting
ins,5.not endangered
wbs,5.not endangered
pks,5.not endangered
nsp,5.not endangered
hsl,5.not endangered
eso,3.shifting
msr,5.not endangered
vsi,5.not endangered
rsl,5.not endangered
ukl,5.not endangered
lls,5.not endangered
ajs,2.moribund
lsc,5.not endangered
ysm,5.not endangered
gsm,3.shifting
afg,5.not endangered
bqy,3.shifting
mre,0.extinct
okl,0.extinct
csd,1.nearly extinct
lsv,4.threatened
ugy,3.shifting
ncs,3.shifting
jcs,3.shifting
sqx,5.not endangered
sqk,5.not endangered
mzy,5.not endangered
dsz,2.moribund
rib,3.shifting
ehs,5.not endangered
syy,3.shifting
prz,3.shifting
zsl,5.not endangered
bfk,3.shifting
iks,2.moribund
jks,2.moribund
lgs,5.not endangered
jhs,5.not endangered
vsl,5.not endangered
ssp,4.threatened
vsv,4.threatened
csc,4.threatened
csx,3.shifting
tsm,5.not endangered
mdl,5.not endangered
lsn,3.shifting
psc,5.not endangered
jus,4.threatened
asf,3.shifting
pgz,5.not endangered
szs,5.not endangered
nzs,4.threatened
bfi,4.threatened
sqs,4.threatened
nsr,1.nearly extinct
sfs,5.not endangered
nbs,5.not endangered
esn,4.threatened
rsm,2.moribund
csg,4.threatened
fss,3.shifting
fse,3.shifting
swl,3.shifting
psr,3.shifting
sgg,3.shifting
isr,5.not endangered
gsg,5.not endangered
dsl,3.shifting
icl,5.not endangered
nsl,3.shifting
mzc,5.not endangered
bzs,5.not endangered
ysl,5.not endangered
csq,5.not endangered
dse,4.threatened
vgt,3.shifting
sfb,5.not endangered
pso,5.not endangered
bqn,5.not endangered
rms,5.not endangered
cse,4.threatened
svk,5.not endangered
asq,5.not endangered
hsh,5.not endangered
asp,5.not endangered
ise,5.not endangered
tse,5.not endangered
slf,3.shifting
xms,5.not endangered
csr,5.not endangered
eth,5.not endangered
bvl,3.shifting
csn,4.threatened
ecs,5.not endangered
prl,3.shifting
lsp,3.shifting
hds,3.shifting
gus,5.not endangered
psp,5.not endangered
psl,4.threatened
tsq,5.not endangered
jls,5.not endangered
cds,5.not endangered
lst,3.shifting
doq,5.not endangered
nsi,5.not endangered
ase,5.not endangered
lsb,5.not endangered
gse,5.not endangered
fcs,3.shifting
ugn,5.not endangered
kgi,3.shifting
inl,3.shifting
xml,5.not endangered
sgx,5.not endangered
fsl,5.not endangered
gss,5.not endangered
ssr,3.shifting
mfs,4.threatened
isg,5.not endangered
haf,3.shifting
hab,3.shifting
hos,3.shifting
lws,5.not endangered
pys,5.not endangered
lsy,5.not endangered
tza,5.not endangered
xki,5.not endangered
uks,1.nearly extinct
rsn,5.not endangered
lsl,5.not endangered
psg,3.shifting
bog,3.shifting
csl,5.not endangered
hks,3.shifting
tss,4.threatened
jsl,5.not endangered
kvk,5.not endangered
csf,5.not endangered
msd,3.shifting
tsy,3.shifting
hps,1.nearly extinct
ads,3.shifting
gds,4.threatened
aed,5.not endangered
zib,5.not endangered
lsw,5.not endangered
ygs,3.shifting
sdl,5.not endangered
esl,5.not endangered
lbs,5.not endangered
jos,5.not endangered
ils,0.extinct
asw,4.threatened
psd,1.nearly extinct
aen,5.not endangered
sht,0.extinct
yle,3.shifting
yux,1.nearly extinct
xcv,0.extinct
omk,0.extinct
ykg,1.nearly extinct
jiv,4.threatened
hub,3.shifting
acu,3.shifting
agr,4.threatened
jaq,4.threatened
bgv,3.shifting
mrz,4.threatened
bpv,3.shifting
kvg,5.not endangered
zik,5.not endangered
aup,5.not endangered
mcc,5.not endangered
bmz,5.not endangered
wei,5.not endangered
aob,1.nearly extinct
mcv,4.threatened
tsx,5.not endangered
hhy,3.shifting
hhi,5.not endangered
ipo,3.shifting
ner,4.threatened
knd,4.threatened
aqp,0.extinct
cto,4.threatened
emp,4.threatened
bdc,4.threatened
tdc,4.threatened
cmi,4.threatened
sja,4.threatened
crf,0.extinct
ans,0.extinct
noa,3.shifting
obi,0.extinct
veo,0.extinct
boi,0.extinct
puy,0.extinct
inz,0.extinct
crz,0.extinct
kih,3.shifting
aic,3.shifting
pgi,3.shifting
nby,3.shifting
imn,3.shifting
upi,5.not endangered
sow,3.shifting
wrs,3.shifting
snu,3.shifting
jet,3.shifting
smf,3.shifting
dnd,3.shifting
amn,3.shifting
aos,3.shifting
auw,3.shifting
bxe,1.nearly extinct
ttd,5.not endangered
kut,1.nearly extinct
slc,1.nearly extinct
wpc,4.threatened
pid,4.threatened
mjd,0.extinct
nsz,0.extinct
nmu,0.extinct
vmv,0.extinct
gni,2.moribund
bck,1.nearly extinct
xph,0.extinct
xpb,0.extinct
wur,0.extinct
mhg,0.extinct
zko,0.extinct
xpm,0.extinct
xrn,0.extinct
ket,3.shifting
yug,0.extinct
jnj,3.shifting
zay,4.threatened
kqy,5.not endangered
kcx,3.shifting
cra,3.shifting
bst,4.threatened
mdy,4.threatened
doz,4.threatened
wal,5.not endangered
mfx,4.threatened
dwr,5.not endangered
gof,5.not endangered
gmv,5.not endangered
oyd,4.threatened
bcq,4.threatened
moy,5.not endangered
kbr,5.not endangered
bwo,3.shifting
myo,3.shifting
hts,3.shifting
cas,4.threatened
ett,0.extinct
yan,3.shifting
ulw,3.shifting
ccr,0.extinct
mtn,0.extinct
miq,5.not endangered
fun,3.shifting
cst,0.extinct
krb,0.extinct
css,0.extinct
lmw,0.extinct
csi,0.extinct
pmw,0.extinct
mkq,0.extinct
csm,2.moribund
skd,2.moribund
nsq,0.extinct
wit,0.extinct
nol,1.nearly extinct
wnw,0.extinct
pwi,1.nearly extinct
spy,3.shifting
kpz,5.not endangered
eyo,5.not endangered
niq,5.not endangered
tec,3.shifting
tuy,5.not endangered
sgc,5.not endangered
enb,3.shifting
pko,5.not endangered
oki,2.moribund
mwy,3.shifting
omt,2.moribund
tcc,5.not endangered
anu,5.not endangered
lkr,5.not endangered
bxb,3.shifting
shk,5.not endangered
thu,4.threatened
lwo,5.not endangered
kdi,5.not endangered
laj,5.not endangered
ach,5.not endangered
lth,5.not endangered
alz,5.not endangered
adh,5.not endangered
luo,5.not endangered
nus,5.not endangered
atu,4.threatened
dip,5.not endangered
dks,5.not endangered
dik,5.not endangered
dib,5.not endangered
diw,5.not endangered
bdi,5.not endangered
mfz,2.moribund
jum,5.not endangered
tuv,5.not endangered
toq,5.not endangered
kdj,5.not endangered
nnj,5.not endangered
teo,5.not endangered
nsg,0.extinct
saq,5.not endangered
mas,5.not endangered
lky,4.threatened
lot,5.not endangered
lno,5.not endangered
imt,5.not endangered
lqr,5.not endangered
lgo,5.not endangered
oie,5.not endangered
ddd,4.threatened
lpx,5.not endangered
mqu,5.not endangered
bfa,5.not endangered
ukv,4.threatened
keo,5.not endangered
mdx,5.not endangered
she,4.threatened
noz,2.moribund
sui,5.not endangered
aac,2.moribund
wrv,5.not endangered
ggw,5.not endangered
xur,0.extinct
xhu,0.extinct
aby,5.not endangered
mkp,5.not endangered
bjc,5.not endangered
nwr,3.shifting
yrb,5.not endangered
ynn,0.extinct
tjm,0.extinct
bsa,1.nearly extinct
fiw,4.threatened
foi,4.threatened
sua,3.shifting
kjx,5.not endangered
eiv,5.not endangered
roo,4.threatened
kyx,5.not endangered
hit,0.extinct
xld,0.extinct
hlu,0.extinct
xlu,0.extinct
xps,0.extinct
xsd,0.extinct
xlc,0.extinct
xcr,0.extinct
imy,0.extinct
plq,0.extinct
qer,3.shifting
ovd,3.shifting
swe,5.not endangered
fao,4.threatened
isl,5.not endangered
non,0.extinct
nrn,0.extinct
nor,5.not endangered
jut,3.shifting
dan,5.not endangered
vls,4.threatened
dcr,0.extinct
zea,4.threatened
brc,0.extinct
skw,0.extinct
jvd,0.extinct
nld,5.not endangered
pey,1.nearly extinct
afr,5.not endangered
oor,5.not endangered
dum,0.extinct
odt,0.extinct
frk,0.extinct
sco,4.threatened
yol,0.extinct
pih,3.shifting
kri,5.not endangered
gpe,5.not endangered
pcm,5.not endangered
wes,5.not endangered
fpe,5.not endangered
srn,5.not endangered
djk,5.not endangered
kww,4.threatened
srm,5.not endangered
icr,4.threatened
bzj,3.shifting
bzk,4.threatened
qlm,3.shifting
jam,5.not endangered
aig,5.not endangered
afs,2.moribund
gul,4.threatened
bah,5.not endangered
tch,4.threatened
trf,5.not endangered
gyn,5.not endangered
bjs,5.not endangered
vic,5.not endangered
tgh,5.not endangered
gcl,5.not endangered
svc,5.not endangered
eng,5.not endangered
rop,5.not endangered
tcs,4.threatened
bis,5.not endangered
pis,5.not endangered
tpi,5.not endangered
hwc,5.not endangered
enm,0.extinct
ang,0.extinct
fry,5.not endangered
frr,3.shifting
stq,3.shifting
ofs,0.extinct
osx,0.extinct
gml,0.extinct
wep,4.threatened
sdz,4.threatened
stl,4.threatened
vel,4.threatened
twd,4.threatened
drt,4.threatened
act,4.threatened
frs,4.threatened
gos,4.threatened
pdt,3.shifting
nds,4.threatened
goh,0.extinct
gmh,0.extinct
bar,4.threatened
geh,5.not endangered
mhn,3.shifting
cim,3.shifting
swg,4.threatened
gct,3.shifting
gsw,4.threatened
wae,4.threatened
uln,2.moribund
deu,5.not endangered
yih,3.shifting
vmf,4.threatened
sxu,5.not endangered
ydd,5.not endangered
wym,2.moribund
sli,4.threatened
pfl,4.threatened
pdc,4.threatened
hrx,3.shifting
lim,4.threatened
ksh,4.threatened
ltz,4.threatened
got,0.extinct
tsd,2.moribund
gmy,0.extinct
grc,0.extinct
ell,5.not endangered
rge,1.nearly extinct
cpg,3.shifting
pnt,5.not endangered
yej,0.extinct
xpg,0.extinct
san,0.extinct
psi,4.threatened
aee,4.threatened
glh,4.threatened
psh,4.threatened
gwt,4.threatened
sts,2.moribund
nli,3.shifting
dml,4.threatened
khw,5.not endangered
qpp,0.extinct
pnb,5.not endangered
phr,5.not endangered
pmu,5.not endangered
hno,5.not endangered
hnd,5.not endangered
skr,5.not endangered
jat,0.extinct
ssi,3.shifting
pan,5.not endangered
luv,4.threatened
sbn,5.not endangered
mby,3.shifting
xhe,5.not endangered
kfr,5.not endangered
snd,5.not endangered
jdg,5.not endangered
lss,5.not endangered
rmt,2.moribund
rmc,5.not endangered
rme,5.not endangered
rmw,0.extinct
rmo,5.not endangered
rmf,3.shifting
rmq,4.threatened
rml,4.threatened
rmn,5.not endangered
rmy,5.not endangered
rsb,5.not endangered
bjj,4.threatened
ggg,5.not endangered
ghr,5.not endangered
urd,5.not endangered
hif,5.not endangered
hca,5.not endangered
hin,5.not endangered
bns,5.not endangered
bha,5.not endangered
bgc,5.not endangered
bra,5.not endangered
dmk,2.moribund
kra,3.shifting
dhw,3.shifting
dry,3.shifting
dwz,4.threatened
bmj,4.threatened
pli,0.extinct
the,5.not endangered
thl,5.not endangered
soi,3.shifting
tkt,5.not endangered
thq,5.not endangered
mjz,3.shifting
tkb,5.not endangered
smm,4.threatened
thr,5.not endangered
kyw,5.not endangered
tdb,5.not endangered
sck,5.not endangered
sdr,4.threatened
mag,4.threatened
mai,5.not endangered
vjk,5.not endangered
anp,4.threatened
hns,5.not endangered
bho,5.not endangered
awa,5.not endangered
bfy,5.not endangered
pwr,4.threatened
hne,5.not endangered
sgj,5.not endangered
psu,0.extinct
kvx,5.not endangered
mki,5.not endangered
odk,5.not endangered
mve,5.not endangered
lmn,5.not endangered
bhe,3.shifting
gig,5.not endangered
hoj,5.not endangered
dhd,5.not endangered
kft,5.not endangered
mtr,5.not endangered
gda,5.not endangered
wry,5.not endangered
gju,5.not endangered
rwr,5.not endangered
wtm,5.not endangered
paq,3.shifting
gdx,4.threatened
kbu,4.threatened
bgq,5.not endangered
jnd,5.not endangered
swv,5.not endangered
vgr,5.not endangered
aeq,3.shifting
kxp,5.not endangered
gjk,5.not endangered
guj,5.not endangered
dub,4.threatened
saz,5.not endangered
npi,5.not endangered
dty,5.not endangered
jml,5.not endangered
kfy,4.threatened
gbm,4.threatened
noi,5.not endangered
vas,5.not endangered
gbl,5.not endangered
duh,5.not endangered
dho,5.not endangered
pcl,5.not endangered
mup,5.not endangered
cdi,5.not endangered
bgd,5.not endangered
bhi,5.not endangered
nlx,3.shifting
bfb,5.not endangered
gas,5.not endangered
gra,5.not endangered
vaa,4.threatened
bge,5.not endangered
rtw,5.not endangered
bpx,5.not endangered
bhb,5.not endangered
mke,5.not endangered
noe,5.not endangered
wbr,5.not endangered
khn,5.not endangered
dhn,5.not endangered
gom,5.not endangered
vav,5.not endangered
smv,5.not endangered
knn,5.not endangered
phd,4.threatened
vah,5.not endangered
mar,5.not endangered
dcc,5.not endangered
anr,4.threatened
omr,0.extinct
kfu,5.not endangered
pmh,0.extinct
key,4.threatened
rei,4.threatened
bdv,5.not endangered
ort,5.not endangered
ory,5.not endangered
spv,5.not endangered
asm,5.not endangered
nag,5.not endangered
rjs,5.not endangered
sjp,5.not endangered
rkt,5.not endangered
kfv,4.threatened
syl,5.not endangered
haj,5.not endangered
ben,5.not endangered
mkb,4.threatened
ctg,5.not endangered
ccp,5.not endangered
tnv,5.not endangered
lbm,5.not endangered
bpy,4.threatened
ksy,5.not endangered
rhg,5.not endangered
nhh,4.threatened
keq,5.not endangered
hlb,5.not endangered
bhu,4.threatened
bgw,5.not endangered
div,5.not endangered
sin,5.not endangered
ved,0.extinct
hkh,5.not endangered
kas,5.not endangered
pgd,0.extinct
hii,3.shifting
srx,5.not endangered
bfz,5.not endangered
kjo,5.not endangered
kfx,3.shifting
jns,4.threatened
mjl,5.not endangered
kfs,5.not endangered
bht,5.not endangered
pgg,3.shifting
cdj,5.not endangered
lhl,4.threatened
cih,4.threatened
bhd,4.threatened
cdh,5.not endangered
gbk,5.not endangered
xnr,5.not endangered
dgo,5.not endangered
scl,5.not endangered
shd,3.shifting
bkk,3.shifting
phl,4.threatened
xka,3.shifting
sdg,5.not endangered
ush,3.shifting
plk,5.not endangered
tra,0.extinct
nlm,4.threatened
btv,4.threatened
gwf,3.shifting
clh,3.shifting
mvy,4.threatened
wsv,0.extinct
trw,4.threatened
gwc,3.shifting
kls,3.shifting
prn,4.threatened
bsh,3.shifting
xvi,3.shifting
trm,3.shifting
wbk,3.shifting
ask,3.shifting
ave,0.extinct
isk,3.shifting
sgy,2.moribund
pal,0.extinct
lrl,4.threatened
bsg,3.shifting
zum,4.threatened
fay,3.shifting
jpr,0.extinct
pes,5.not endangered
phv,0.extinct
haz,5.not endangered
deh,5.not endangered
aiq,5.not endangered
tgk,5.not endangered
bhh,5.not endangered
prs,5.not endangered
ttt,2.moribund
jdt,4.threatened
lrc,5.not endangered
luz,5.not endangered
bqi,5.not endangered
def,1.nearly extinct
peo,0.extinct
oru,3.shifting
prc,3.shifting
sog,0.extinct
yai,4.threatened
xco,0.extinct
ysc,0.extinct
oss,4.threatened
oos,0.extinct
lki,5.not endangered
ckb,5.not endangered
sdh,4.threatened
kmr,4.threatened
diq,4.threatened
kiu,4.threatened
goz,3.shifting
tov,3.shifting
xkp,3.shifting
xkc,2.moribund
tly,5.not endangered
okh,3.shifting
xkj,3.shifting
shm,3.shifting
vmh,3.shifting
esh,3.shifting
rat,3.shifting
tks,5.not endangered
atn,4.threatened
vaf,4.threatened
avd,2.moribund
kgn,4.threatened
hrz,4.threatened
hac,4.threatened
bjm,4.threatened
sdb,3.shifting
sdf,3.shifting
xpr,0.extinct
bgn,5.not endangered
bcc,5.not endangered
bgp,5.not endangered
ktl,3.shifting
mzn,5.not endangered
srz,5.not endangered
glk,5.not endangered
rdb,3.shifting
siy,3.shifting
gzi,3.shifting
ntz,3.shifting
soj,3.shifting
kfm,4.threatened
gbz,3.shifting
nyq,3.shifting
sgr,4.threatened
sqo,4.threatened
lsa,3.shifting
smy,4.threatened
xbc,0.extinct
sgh,4.threatened
srh,4.threatened
yah,4.threatened
ydg,3.shifting
mnj,3.shifting
kho,0.extinct
xtq,0.extinct
wbl,4.threatened
pst,5.not endangered
pbt,5.not endangered
pbu,5.not endangered
wne,5.not endangered
osc,0.extinct
qhr,0.extinct
sbv,0.extinct
xum,0.extinct
xve,0.extinct
qbb,0.extinct
lat,0.extinct
src,3.shifting
sro,4.threatened
sdn,5.not endangered
cos,5.not endangered
ruq,3.shifting
ron,5.not endangered
ruo,3.shifting
rup,3.shifting
nap,4.threatened
ita,5.not endangered
scn,4.threatened
dlm,0.extinct
ist,2.moribund
vec,4.threatened
pms,4.threatened
lmo,5.not endangered
lij,3.shifting
sdc,5.not endangered
egl,3.shifting
rgn,3.shifting
itk,2.moribund
roh,4.threatened
frc,3.shifting
rcf,5.not endangered
hat,5.not endangered
gcf,5.not endangered
acf,5.not endangered
scf,0.extinct
gcr,5.not endangered
kmv,4.threatened
lou,2.moribund
cks,3.shifting
crs,5.not endangered
mfe,5.not endangered
fra,5.not endangered
nrf,1.nearly extinct
pcd,4.threatened
frp,3.shifting
fro,0.extinct
wln,3.shifting
fur,4.threatened
lld,3.shifting
osp,0.extinct
ext,3.shifting
lad,5.not endangered
spq,5.not endangered
cbk,4.threatened
tmg,0.extinct
pln,3.shifting
spa,5.not endangered
ast,5.not endangered
mwl,4.threatened
drc,2.moribund
glg,5.not endangered
kea,5.not endangered
pov,5.not endangered
pap,5.not endangered
mcm,3.shifting
tvy,0.extinct
mzs,1.nearly extinct
vkp,5.not endangered
idb,4.threatened
por,5.not endangered
ccd,1.nearly extinct
pre,1.nearly extinct
fab,5.not endangered
cri,3.shifting
aoa,4.threatened
fax,5.not endangered
oci,5.not endangered
pro,0.extinct
cat,4.threatened
mxi,0.extinct
arg,3.shifting
xfa,0.extinct
xls,0.extinct
nrc,0.extinct
xga,0.extinct
xtg,0.extinct
gle,3.shifting
gla,3.shifting
glv,0.extinct
sga,0.extinct
ghc,0.extinct
cor,0.extinct
bre,5.not endangered
oco,0.extinct
cym,4.threatened
owl,0.extinct
xlp,0.extinct
xcg,0.extinct
xce,0.extinct
aln,5.not endangered
als,5.not endangered
aat,4.threatened
aae,4.threatened
prg,0.extinct
xsv,0.extinct
ukr,4.threatened
rue,4.threatened
rsk,5.not endangered
orv,0.extinct
bel,4.threatened
rus,5.not endangered
slk,4.threatened
ces,5.not endangered
czk,0.extinct
csb,4.threatened
pol,5.not endangered
szl,4.threatened
pox,0.extinct
hsb,4.threatened
dsb,3.shifting
chu,0.extinct
mkd,5.not endangered
bul,5.not endangered
svm,3.shifting
slv,5.not endangered
hbs,5.not endangered
ckm,4.threatened
hrv,3.shifting
srp,4.threatened
cnr,5.not endangered
bos,4.threatened
lit,5.not endangered
sgs,5.not endangered
lav,4.threatened
lvs,5.not endangered
ltg,5.not endangered
xzm,0.extinct
xcl,0.extinct
hyw,4.threatened
hye,5.not endangered
txb,0.extinct
xto,0.extinct
xdc,0.extinct
cms,0.extinct
txh,0.extinct
gly,0.extinct
kiq,3.shifting
bpp,3.shifting
jic,3.shifting
trr,1.nearly extinct
nez,1.nearly extinct
tqn,1.nearly extinct
uma,1.nearly extinct
waa,1.nearly extinct
yak,1.nearly extinct
kdw,3.shifting
mso,3.shifting
ngk,1.nearly extinct
wrz,0.extinct
djn,1.nearly extinct
nid,1.nearly extinct
nuy,3.shifting
aoi,3.shifting
gup,3.shifting
rmb,2.moribund
nig,0.extinct
wlg,0.extinct
seo,3.shifting
omc,0.extinct
bfn,4.threatened
tpg,4.threatened
swt,3.shifting
kvw,4.threatened
twe,3.shifting
nec,1.nearly extinct
lev,4.threatened
klz,5.not endangered
hmu,4.threatened
adn,3.shifting
kyo,3.shifting
jka,4.threatened
beu,3.shifting
twg,4.threatened
ret,4.threatened
kvd,3.shifting
woi,3.shifting
abz,3.shifting
kpu,4.threatened
mkz,5.not endangered
mjb,5.not endangered
ddg,5.not endangered
oia,3.shifting
yuz,3.shifting
pav,3.shifting
orw,1.nearly extinct
ite,2.moribund
trz,0.extinct
kwo,3.shifting
bio,3.shifting
sao,3.shifting
nce,3.shifting
djj,3.shifting
nck,2.moribund
gge,1.nearly extinct
bvr,3.shifting
agm,5.not endangered
ygw,5.not endangered
miw,3.shifting
ago,5.not endangered
aak,5.not endangered
byr,5.not endangered
smb,5.not endangered
mcr,4.threatened
hmt,4.threatened
kcb,2.moribund
klp,1.nearly extinct
ssu,2.moribund
apz,5.not endangered
muz,3.shifting
suq,4.threatened
mym,3.shifting
xwg,3.shifting
tex,3.shifting
did,5.not endangered
loh,3.shifting
mur,4.threatened
koe,3.shifting
mpe,5.not endangered
tbi,5.not endangered
xel,3.shifting
zmo,3.shifting
soh,3.shifting
zmh,0.extinct
byx,3.shifting
smg,5.not endangered
ckr,5.not endangered
gcc,4.threatened
uro,3.shifting
mot,4.threatened
chb,0.extinct
tnd,3.shifting
tuf,3.shifting
tbn,3.shifting
tnb,3.shifting
cbg,3.shifting
kog,4.threatened
mbp,3.shifting
arh,4.threatened
gym,3.shifting
sab,3.shifting
cuk,4.threatened
kvn,4.threatened
cjp,3.shifting
bzd,3.shifting
tfr,3.shifting
brn,0.extinct
gut,3.shifting
rma,2.moribund
pay,2.moribund
myp,4.threatened
dol,4.threatened
tqm,1.nearly extinct
tud,0.extinct
yok,1.nearly extinct
byl,4.threatened
awh,4.threatened
niw,3.shifting
nax,3.shifting
amm,4.threatened
bpw,2.moribund
itr,3.shifting
owi,3.shifting
hvc,0.extinct
pij,0.extinct
xlg,0.extinct
bfr,3.shifting
gic,0.extinct
nrp,0.extinct
xle,0.extinct
xil,0.extinct
ecr,0.extinct
xpi,0.extinct
sxc,0.extinct
quq,0.extinct
xpn,0.extinct
trl,4.threatened
xrr,0.extinct
ktq,0.extinct
xcc,0.extinct
txr,0.extinct
scx,0.extinct
xly,0.extinct
pld,0.extinct
urp,5.not endangered
kzw,0.extinct
wwb,0.extinct
xai,0.extinct
uam,0.extinct
ecy,0.extinct
xso,0.extinct
nxm,0.extinct
cby,4.threatened
xrt,0.extinct
omn,0.extinct
xbw,0.extinct
zkg,0.extinct
pkc,0.extinct
elx,0.extinct
anz,3.shifting
mpc,1.nearly extinct
wnd,0.extinct
mec,1.nearly extinct
alh,1.nearly extinct
chd,3.shifting
clo,2.moribund
urt,3.shifting
aah,3.shifting
ape,3.shifting
aoj,4.threatened
aon,3.shifting
ymb,3.shifting
xbi,3.shifting
eit,3.shifting
tei,3.shifting
aur,3.shifting
bey,4.threatened
wmo,3.shifting
uri,3.shifting
lkl,3.shifting
osu,3.shifting
okk,3.shifting
oin,3.shifting
aun,3.shifting
onk,3.shifting
onr,3.shifting
stf,3.shifting
sbi,3.shifting
yev,2.moribund
aif,3.shifting
van,2.moribund
wnp,3.shifting
dia,3.shifting
siu,3.shifting
avt,3.shifting
elk,3.shifting
ong,4.threatened
